"DEPTO","COD_DEPTO","UID","MEDICAMENTO","PRESENTACIÓN","VALOR","CODIGO_DEPARTAMENTO","NOMBRE_MUNICIPIO","CODIGO_MUNICIPIO","TIPO","NOMBRE_DPT","VALOR_REF","variacion"
"ANTIOQUIA","05","01016-006983","MORFINA SOLUCION 3% solución oral","Frasco x 30 mL",26600,5,"MEDELLÍN",5001,"Municipio","ANTIOQUIA",25674,1.0360676170444807
"ANTIOQUIA","05","01017-0010453","MORFINA HCL 10 mg/Ml","Caja x 10 unidades",16000,5,"MEDELLÍN",5001,"Municipio","ANTIOQUIA",13705,1.1674571324334184
"ANTIOQUIA","05","01018-1-0019329","PRIMIDONA 250 mg","Caja x 30 Tabletas",32200,5,"MEDELLÍN",5001,"Municipio","ANTIOQUIA",27942,1.1523870875384725
"ANTIOQUIA","05","01018-MVNDP","PRIMIDONA 250 mg","Caja x 50 Tabletas",26600,5,"MEDELLÍN",5001,"Municipio","ANTIOQUIA",51732,0.5141885100131447
"ARAUCA","81","01001-0014108","FENOBARBITAL 0,4% Sln Oral","Frasco x 120 mL",32500,81,"ARAUCA",81001,"Municipio","ARAUCA",31927,1.0179471920318226
"ARAUCA","81","01002-14109","FENOBARBITAL 10 mg Tabletas","Caja x 30 unidades",19000,81,"ARAUCA",81001,"Municipio","ARAUCA",15657,1.2135147218496518
"ARAUCA","81","01003-14110","FENOBARBITAL 50 mg Tabletas","Caja x 30 unidades",14200,81,"ARAUCA",81001,"Municipio","ARAUCA",11310,1.25552608311229
"ARAUCA","81","01004-14111","FENOBARBITAL 100 mg Tabletas","Caja x 30 unidades",4800,81,"ARAUCA",81001,"Municipio","ARAUCA",4247,1.1302095596891923
"ARAUCA","81","01005-13616","FENOBARBITAL SÓDICO 40 mg/mL","Caja x 10 unidades",42000,81,"ARAUCA",81001,"Municipio","ARAUCA",36594,1.147729135923922
"ARAUCA","81","01006-13617","FENOBARBITAL SÓDICO 200 mg/mL","Caja x 10 unidades",90000,81,"ARAUCA",81001,"Municipio","ARAUCA",72444,1.242338910054663
"ARAUCA","81","01007-006982","HIDROMORFONA HCl 2.5 mg","Caja x 20 unidades",11200,81,"ARAUCA",81001,"Municipio","ARAUCA",9129,1.2268594588673458
"ARAUCA","81","01010-13615","MEPERIDINA HCL 100 mg/2 mL","Caja x 10 unidades",25700,81,"ARAUCA",81001,"Municipio","ARAUCA",25131,1.0226413592773864
"ARAUCA","81","01011-0019006","METADONA HCl 10 mg","Caja x 30 Tabletas",35200,81,"ARAUCA",81001,"Municipio","ARAUCA",28213,1.2476517917272179
"ARAUCA","81","01014-0001886","METILFENIDATO HCl 18 mg","Caja x 30 Tabletas",226500,81,"ARAUCA",81001,"Municipio","ARAUCA",181249,1.2496620671010599
"ARAUCA","81","01015-0001908","METILFENIDATO HCl 36 mg","Caja x 30 Tabletas",436800,81,"ARAUCA",81001,"Municipio","ARAUCA",349448,1.2499713834390238
"ARAUCA","81","01016-006983","MORFINA SOLUCION 3% solución oral","Frasco x 30 mL",27700,81,"ARAUCA",81001,"Municipio","ARAUCA",25674,1.0789125185012074
"ARAUCA","81","01017-0010453","MORFINA HCL 10 mg/Ml","Caja x 10 unidades",17200,81,"ARAUCA",81001,"Municipio","ARAUCA",13705,1.2550164173659248
"ATLÁNTICO","08","01001-0014108","FENOBARBITAL 0,4% Sln Oral","Frasco x 120 mL",31200,8,"BARRANQUILLA",8001,"Municipio","ATLANTICO",31927,0.9772293043505497
"ATLÁNTICO","08","01002-14109","FENOBARBITAL 10 mg Tabletas","Caja x 30 unidades",18200,8,"BARRANQUILLA",8001,"Municipio","ATLANTICO",15657,1.1624193651401928
"ATLÁNTICO","08","01003-14110","FENOBARBITAL 50 mg Tabletas","Caja x 30 unidades",13000,8,"BARRANQUILLA",8001,"Municipio","ATLANTICO",11310,1.1494252873563218
"ATLÁNTICO","08","01004-14111","FENOBARBITAL 100 mg Tabletas","Caja x 30 unidades",4650,8,"BARRANQUILLA",8001,"Municipio","ATLANTICO",4247,1.094890510948905
"ATLÁNTICO","08","01005-13616","FENOBARBITAL SÓDICO 40 mg/mL","Caja x 10 unidades",42000,8,"BARRANQUILLA",8001,"Municipio","ATLANTICO",36594,1.147729135923922
"ATLÁNTICO","08","01006-13617","FENOBARBITAL SÓDICO 200 mg/mL","Caja x 10 unidades",56500,8,"BARRANQUILLA",8001,"Municipio","ATLANTICO",72444,0.7799127602009829
"ATLÁNTICO","08","01007-006982","HIDROMORFONA HCl 2.5 mg","Caja x 20 unidades",10227,8,"BARRANQUILLA",8001,"Municipio","ATLANTICO",9129,1.120276043378245
"ATLÁNTICO","08","01009-13618","HIDROMORFONA HCl 2 mg/mL","Caja x 10 unidades",15100,8,"BARRANQUILLA",8001,"Municipio","ATLANTICO",14472,1.0433941404090659
"ATLÁNTICO","08","01010-13615","MEPERIDINA HCL 100 mg/2 mL","Caja x 10 unidades",23400,8,"BARRANQUILLA",8001,"Municipio","ATLANTICO",25131,0.9311209263459472
"ATLÁNTICO","08","01011-0019006","METADONA HCl 10 mg","Caja x 30 Tabletas",34000,8,"BARRANQUILLA",8001,"Municipio","ATLANTICO",28213,1.2051182079183356
"ATLÁNTICO","08","01011-1-003842","METADONA HCl 10 mg","Frasco x 20 Tabletas",68800,8,"BARRANQUILLA",8001,"Municipio","ATLANTICO",62467,1.1013815294475484
"ATLÁNTICO","08","01012-1-003841","METADONA HCl 40 mg","Frasco x 20 Tabletas",151500,8,"BARRANQUILLA",8001,"Municipio","ATLANTICO",136690,1.108347355329578
"ATLÁNTICO","08","01013-011789","METILFENIDATO 10 mg","Caja x 30 Tabletas",25000,8,"BARRANQUILLA",8001,"Municipio","ATLANTICO",23687,1.0554312492084266
"ATLÁNTICO","08","01014-0001886","METILFENIDATO HCl 18 mg","Caja x 30 Tabletas",217500,8,"BARRANQUILLA",8001,"Municipio","ATLANTICO",181249,1.2000066207261832
"ATLÁNTICO","08","01015-0001908","METILFENIDATO HCl 36 mg","Caja x 30 Tabletas",419400,8,"BARRANQUILLA",8001,"Municipio","ATLANTICO",349448,1.2001785673404912
"ATLÁNTICO","08","01016-006983","MORFINA SOLUCION 3% solución oral","Frasco x 30 mL",26500,8,"BARRANQUILLA",8001,"Municipio","ATLANTICO",25674,1.0321726260029602
"ATLÁNTICO","08","01017-0010453","MORFINA HCL 10 mg/Ml","Caja x 10 unidades",16000,8,"BARRANQUILLA",8001,"Municipio","ATLANTICO",13705,1.1674571324334184
"ATLÁNTICO","08","01018-1-0019329","PRIMIDONA 250 mg","Caja x 30 Tabletas",56600,8,"BARRANQUILLA",8001,"Municipio","ATLANTICO",27942,2.0256245079092405
"BOYACÁ","15","01001-0014108","FENOBARBITAL 0,4% Sln Oral","Frasco x 120 mL",36000,15,"TUNJA",15001,"Municipio","BOYACA",31927,1.1275722742506342
"BOYACÁ","15","01002-14109","FENOBARBITAL 10 mg Tabletas","Caja x 30 unidades",17500,15,"TUNJA",15001,"Municipio","BOYACA",15657,1.1177109280194162
"BOYACÁ","15","01003-14110","FENOBARBITAL 50 mg Tabletas","Caja x 30 unidades",13000,15,"TUNJA",15001,"Municipio","BOYACA",11310,1.1494252873563218
"BOYACÁ","15","01004-14111","FENOBARBITAL 100 mg Tabletas","Caja x 30 unidades",4000,15,"TUNJA",15001,"Municipio","BOYACA",4247,0.9418412997409936
"BOYACÁ","15","01005-13616","FENOBARBITAL SÓDICO 40 mg/mL","Caja x 10 unidades",33000,15,"TUNJA",15001,"Municipio","BOYACA",36594,0.9017871782259387
"BOYACÁ","15","01006-13617","FENOBARBITAL SÓDICO 200 mg/mL","Caja x 10 unidades",52000,15,"TUNJA",15001,"Municipio","BOYACA",72444,0.7177958146982497
"BOYACÁ","15","01007-006982","HIDROMORFONA HCl 2.5 mg","Caja x 20 unidades",10000,15,"TUNJA",15001,"Municipio","BOYACA",9129,1.0954102311315588
"BOYACÁ","15","01009-13618","HIDROMORFONA HCl 2 mg/mL","Caja x 10 unidades",16000,15,"TUNJA",15001,"Municipio","BOYACA",14472,1.105583195135434
"BOYACÁ","15","01010-13615","MEPERIDINA HCL 100 mg/2 mL","Caja x 10 unidades",22000,15,"TUNJA",15001,"Municipio","BOYACA",25131,0.875412836735506
"BOYACÁ","15","01011-1-003842","METADONA HCl 10 mg","Frasco x 20 Tabletas",65000,15,"TUNJA",15001,"Municipio","BOYACA",62467,1.0405494100885266
"BOYACÁ","15","01013-011789","METILFENIDATO 10 mg","Caja x 30 Tabletas",28000,15,"TUNJA",15001,"Municipio","BOYACA",23687,1.1820829991134378
"BOYACÁ","15","01014-0001886","METILFENIDATO HCl 18 mg","Caja x 30 Tabletas",220000,15,"TUNJA",15001,"Municipio","BOYACA",181249,1.21379980027476
"BOYACÁ","15","01016-006983","MORFINA SOLUCION 3% solución oral","Frasco x 30 mL",26000,15,"TUNJA",15001,"Municipio","BOYACA",25674,1.0126976707953572
"BOYACÁ","15","01017-0010453","MORFINA HCL 10 mg/Ml","Caja x 10 unidades",15000,15,"TUNJA",15001,"Municipio","BOYACA",13705,1.0944910616563297
"BOYACÁ","15","01018-1-0019329","PRIMIDONA 250 mg","Caja x 30 Tabletas",57000,15,"TUNJA",15001,"Municipio","BOYACA",27942,2.0399398754563025
"CALDAS","17","01001-0014108","FENOBARBITAL 0,4% Sln Oral","Frasco x 120 mL",36800,17,"MANIZALES",17001,"Municipio","CALDAS",31927,1.1526294359006484
"CALDAS","17","01002-14109","FENOBARBITAL 10 mg Tabletas","Caja x 30 unidades",19000,17,"MANIZALES",17001,"Municipio","CALDAS",15657,1.2135147218496518
"CALDAS","17","01003-14110","FENOBARBITAL 50 mg Tabletas","Caja x 30 unidades",13600,17,"MANIZALES",17001,"Municipio","CALDAS",11310,1.202475685234306
"CALDAS","17","01004-14111","FENOBARBITAL 100 mg Tabletas","Caja x 30 unidades",5100,17,"MANIZALES",17001,"Municipio","CALDAS",4247,1.2008476571697668
"CALDAS","17","01005-13616","FENOBARBITAL SÓDICO 40 mg/mL","Caja x 10 unidades",44000,17,"MANIZALES",17001,"Municipio","CALDAS",36594,1.2023829043012515
"CALDAS","17","01006-13617","FENOBARBITAL SÓDICO 200 mg/mL","Caja x 10 unidades",87000,17,"MANIZALES",17001,"Municipio","CALDAS",72444,1.2009276130528408
"CALDAS","17","01007-006982","HIDROMORFONA HCl 2.5 mg","Caja x 20 unidades",10700,17,"MANIZALES",17001,"Municipio","CALDAS",9129,1.1720889473107678
"CALDAS","17","01009-13618","HIDROMORFONA HCl 2 mg/mL","Caja x 10 unidades",16500,17,"MANIZALES",17001,"Municipio","CALDAS",14472,1.1401326699834162
"CALDAS","17","01010-13615","MEPERIDINA HCL 100 mg/2 mL","Caja x 10 unidades",25000,17,"MANIZALES",17001,"Municipio","CALDAS",25131,0.9947873144721658
"CALDAS","17","01011-0019006","METADONA HCl 10 mg","Caja x 30 Tabletas",33850,17,"MANIZALES",17001,"Municipio","CALDAS",28213,1.1998015099422252
"CALDAS","17","01011-1-003842","METADONA HCl 10 mg","Frasco x 20 Tabletas",74100,17,"MANIZALES",17001,"Municipio","CALDAS",62467,1.1862263275009204
"CALDAS","17","01014-0001886","METILFENIDATO HCl 18 mg","Caja x 30 Tabletas",200864,17,"MANIZALES",17001,"Municipio","CALDAS",181249,1.1082212867381338
"CALDAS","17","01015-0001908","METILFENIDATO HCl 36 mg","Caja x 30 Tabletas",401728,17,"MANIZALES",17001,"Municipio","CALDAS",349448,1.149607380783407
"CALDAS","17","01016-006983","MORFINA SOLUCION 3% solución oral","Frasco x 30 mL",30800,17,"MANIZALES",17001,"Municipio","CALDAS",25674,1.1996572407883461
"CALDAS","17","01017-0010453","MORFINA HCL 10 mg/Ml","Caja x 10 unidades",16000,17,"MANIZALES",17001,"Municipio","CALDAS",13705,1.1674571324334184
"CALDAS","17","01018-1-0019329","PRIMIDONA 250 mg","Caja x 30 Tabletas",33500,17,"MANIZALES",17001,"Municipio","CALDAS",27942,1.1989120320664233
"CALDAS","17","01018-MVNDP","PRIMIDONA 250 mg","Caja x 50 Tabletas",62000,17,"MANIZALES",17001,"Municipio","CALDAS",51732,1.1984844970231192
"CAQUETÁ","18","01001-0014108","FENOBARBITAL 0,4% Sln Oral","Frasco x 120 mL",38350,18,"FLORENCIA",18001,"Municipio","CAQUETA",31927,1.2011776865975508
"CAQUETÁ","18","01002-14109","FENOBARBITAL 10 mg Tabletas","Caja x 30 unidades",19560,18,"FLORENCIA",18001,"Municipio","CAQUETA",15657,1.2492814715462732
"CAQUETÁ","18","01003-14110","FENOBARBITAL 50 mg Tabletas","Caja x 30 unidades",14700,18,"FLORENCIA",18001,"Municipio","CAQUETA",11310,1.29973474801061
"CAQUETÁ","18","01004-14111","FENOBARBITAL 100 mg Tabletas","Caja x 30 unidades",4800,18,"FLORENCIA",18001,"Municipio","CAQUETA",4247,1.1302095596891923
"CAQUETÁ","18","01005-13616","FENOBARBITAL SÓDICO 40 mg/mL","Caja x 10 unidades",42700,18,"FLORENCIA",18001,"Municipio","CAQUETA",36594,1.1668579548559874
"CAQUETÁ","18","01006-13617","FENOBARBITAL SÓDICO 200 mg/mL","Caja x 10 unidades",90550,18,"FLORENCIA",18001,"Municipio","CAQUETA",72444,1.2499309811716637
"CAQUETÁ","18","01007-006982","HIDROMORFONA HCl 2.5 mg","Caja x 20 unidades",11700,18,"FLORENCIA",18001,"Municipio","CAQUETA",9129,1.2816299704239238
"CAQUETÁ","18","01009-13618","HIDROMORFONA HCl 2 mg/mL","Caja x 10 unidades",17100,18,"FLORENCIA",18001,"Municipio","CAQUETA",14472,1.181592039800995
"CAQUETÁ","18","01010-13615","MEPERIDINA HCL 100 mg/2 mL","Caja x 10 unidades",25000,18,"FLORENCIA",18001,"Municipio","CAQUETA",25131,0.9947873144721658
"CAQUETÁ","18","01012-1-003841","METADONA HCl 40 mg","Frasco x 20 Tabletas",169000,18,"FLORENCIA",18001,"Municipio","CAQUETA",136690,1.2363742775623674
"CAQUETÁ","18","01013-011789","METILFENIDATO 10 mg","Caja x 30 Tabletas",29610,18,"FLORENCIA",18001,"Municipio","CAQUETA",23687,1.2500527715624605
"CAQUETÁ","18","01016-006983","MORFINA SOLUCION 3% solución oral","Frasco x 30 mL",27750,18,"FLORENCIA",18001,"Municipio","CAQUETA",25674,1.0808600140219677
"CAQUETÁ","18","01017-0010453","MORFINA HCL 10 mg/Ml","Caja x 10 unidades",17000,18,"FLORENCIA",18001,"Municipio","CAQUETA",13705,1.2404232032105071
"CAQUETÁ","18","01019-0016853","HIDRATO CLORAL 10% Sln Oral","Frasco x 30 mL",118500,18,"FLORENCIA",18001,"Municipio","CAQUETA",94805,1.2499340752070038
"CASANARE","85","01001-0014108","FENOBARBITAL 0,4% Sln Oral","Frasco x 120 mL",43000,85,"YOPAL",85001,"Municipio","CASANARE",31927,1.3468224386882577
"CASANARE","85","01002-14109","FENOBARBITAL 10 mg Tabletas","Caja x 30 unidades",22500,85,"YOPAL",85001,"Municipio","CASANARE",15657,1.437056907453535
"CASANARE","85","01003-14110","FENOBARBITAL 50 mg Tabletas","Caja x 30 unidades",18000,85,"YOPAL",85001,"Municipio","CASANARE",11310,1.5915119363395225
"CASANARE","85","01004-14111","FENOBARBITAL 100 mg Tabletas","Caja x 30 unidades",7500,85,"YOPAL",85001,"Municipio","CASANARE",4247,1.765952437014363
"CASANARE","85","01005-13616","FENOBARBITAL SÓDICO 40 mg/mL","Caja x 10 unidades",52000,85,"YOPAL",85001,"Municipio","CASANARE",36594,1.4209979778105701
"CASANARE","85","01006-13617","FENOBARBITAL SÓDICO 200 mg/mL","Caja x 10 unidades",102000,85,"YOPAL",85001,"Municipio","CASANARE",72444,1.4079840980619514
"CASANARE","85","01007-006982","HIDROMORFONA HCl 2.5 mg","Caja x 20 unidades",13000,85,"YOPAL",85001,"Municipio","CASANARE",9129,1.4240333004710264
"CASANARE","85","01009-13618","HIDROMORFONA HCl 2 mg/mL","Caja x 10 unidades",20000,85,"YOPAL",85001,"Municipio","CASANARE",14472,1.3819789939192924
"CASANARE","85","01010-13615","MEPERIDINA HCL 100 mg/2 mL","Caja x 10 unidades",30000,85,"YOPAL",85001,"Municipio","CASANARE",25131,1.193744777366599
"CASANARE","85","01011-0019006","METADONA HCl 10 mg","Caja x 30 Tabletas",132000,85,"YOPAL",85001,"Municipio","CASANARE",28213,4.678694218977068
"CASANARE","85","01011-1-003842","METADONA HCl 10 mg","Frasco x 20 Tabletas",88000,85,"YOPAL",85001,"Municipio","CASANARE",62467,1.4087438167352362
"CASANARE","85","01014-0001886","METILFENIDATO HCl 18 mg","Caja x 30 Tabletas",630000,85,"YOPAL",85001,"Municipio","CASANARE",181249,3.4758812462413586
"CASANARE","85","01015-0001908","METILFENIDATO HCl 36 mg","Caja x 30 Tabletas",934500,85,"YOPAL",85001,"Municipio","CASANARE",349448,2.6742176232229116
"CASANARE","85","01016-006983","MORFINA SOLUCION 3% solución oral","Frasco x 30 mL",36000,85,"YOPAL",85001,"Municipio","CASANARE",25674,1.4021967749474176
"CASANARE","85","01017-0010453","MORFINA HCL 10 mg/Ml","Caja x 10 unidades",20000,85,"YOPAL",85001,"Municipio","CASANARE",13705,1.459321415541773
"CASANARE","85","01018-1-0019329","PRIMIDONA 250 mg","Caja x 30 Tabletas",45000,85,"YOPAL",85001,"Municipio","CASANARE",27942,1.6104788490444493
"CASANARE","85","01019-0016853","HIDRATO CLORAL 10% Sln Oral","Frasco x 30 mL",132750,85,"YOPAL",85001,"Municipio","CASANARE",94805,1.4002426032382258
"CAUCA","19","01001-0014108","FENOBARBITAL 0,4% Sln Oral","Frasco x 120 mL",32000,19,"POPAYÁN",19001,"Municipio","CAUCA",31927,1.0022864660005637
"CAUCA","19","01002-14109","FENOBARBITAL 10 mg Tabletas","Caja x 30 unidades",16800,19,"POPAYÁN",19001,"Municipio","CAUCA",15657,1.0730024908986395
"CAUCA","19","01003-14110","FENOBARBITAL 50 mg Tabletas","Caja x 30 unidades",12700,19,"POPAYÁN",19001,"Municipio","CAUCA",11310,1.1229000884173297
"CAUCA","19","01004-14111","FENOBARBITAL 100 mg Tabletas","Caja x 30 unidades",4900,19,"POPAYÁN",19001,"Municipio","CAUCA",4247,1.1537555921827172
"CAUCA","19","01005-13616","FENOBARBITAL SÓDICO 40 mg/mL","Caja x 10 unidades",40000,19,"POPAYÁN",19001,"Municipio","CAUCA",36594,1.0930753675465923
"CAUCA","19","01006-13617","FENOBARBITAL SÓDICO 200 mg/mL","Caja x 10 unidades",156100,19,"POPAYÁN",19001,"Municipio","CAUCA",72444,2.1547678206614767
"CAUCA","19","01007-006982","HIDROMORFONA HCl 2.5 mg","Caja x 20 unidades",10600,19,"POPAYÁN",19001,"Municipio","CAUCA",9129,1.1611348449994523
"CAUCA","19","01009-13618","HIDROMORFONA HCl 2 mg/mL","Caja x 10 unidades",15680,19,"POPAYÁN",19001,"Municipio","CAUCA",14472,1.0834715312327252
"CAUCA","19","01010-13615","MEPERIDINA HCL 100 mg/2 mL","Caja x 10 unidades",27000,19,"POPAYÁN",19001,"Municipio","CAUCA",25131,1.0743702996299391
"CAUCA","19","01011-0019006","METADONA HCl 10 mg","Caja x 30 Tabletas",30200,19,"POPAYÁN",19001,"Municipio","CAUCA",28213,1.0704285258568744
"CAUCA","19","01012-1-003841","METADONA HCl 40 mg","Frasco x 20 Tabletas",141200,19,"POPAYÁN",19001,"Municipio","CAUCA",136690,1.0329943668154218
"CAUCA","19","01013-011789","METILFENIDATO 10 mg","Caja x 30 Tabletas",23800,19,"POPAYÁN",19001,"Municipio","CAUCA",23687,1.004770549246422
"CAUCA","19","01016-006983","MORFINA SOLUCION 3% solución oral","Frasco x 30 mL",27000,19,"POPAYÁN",19001,"Municipio","CAUCA",25674,1.0516475812105632
"CAUCA","19","01017-0010453","MORFINA HCL 10 mg/Ml","Caja x 10 unidades",23500,19,"POPAYÁN",19001,"Municipio","CAUCA",13705,1.7147026632615834
"CAUCA","19","01018-1-0019329","PRIMIDONA 250 mg","Caja x 30 Tabletas",30000,19,"POPAYÁN",19001,"Municipio","CAUCA",27942,1.0736525660296328
"CAUCA","19","01018-MVNDP","PRIMIDONA 250 mg","Caja x 50 Tabletas",25000,19,"POPAYÁN",19001,"Municipio","CAUCA",51732,0.4832598778319029
"CESAR","20","01001-0014108","FENOBARBITAL 0,4% Sln Oral","Frasco x 120 mL",42961,20,"VALLEDUPAR",20001,"Municipio","CESAR",31927,1.3456009020578195
"CESAR","20","01002-14109","FENOBARBITAL 10 mg Tabletas","Caja x 30 unidades",12600,20,"VALLEDUPAR",20001,"Municipio","CESAR",15657,0.8047518681739797
"CESAR","20","01003-14110","FENOBARBITAL 50 mg Tabletas","Caja x 30 unidades",15840,20,"VALLEDUPAR",20001,"Municipio","CESAR",11310,1.4005305039787799
"CESAR","20","01004-14111","FENOBARBITAL 100 mg Tabletas","Caja x 30 unidades",5400,20,"VALLEDUPAR",20001,"Municipio","CESAR",4247,1.2714857546503415
"CESAR","20","01005-13616","FENOBARBITAL SÓDICO 40 mg/mL","Caja x 10 unidades",38883,20,"VALLEDUPAR",20001,"Municipio","CESAR",36594,1.0625512379078537
"CESAR","20","01006-13617","FENOBARBITAL SÓDICO 200 mg/mL","Caja x 10 unidades",101430,20,"VALLEDUPAR",20001,"Municipio","CESAR",72444,1.400115951631605
"CESAR","20","01007-006982","HIDROMORFONA HCl 2.5 mg","Caja x 20 unidades",12460,20,"VALLEDUPAR",20001,"Municipio","CESAR",9129,1.3648811479899223
"CESAR","20","01009-13618","HIDROMORFONA HCl 2 mg/mL","Caja x 10 unidades",19160,20,"VALLEDUPAR",20001,"Municipio","CESAR",14472,1.3239358761746822
"CESAR","20","01010-13615","MEPERIDINA HCL 100 mg/2 mL","Caja x 10 unidades",26000,20,"VALLEDUPAR",20001,"Municipio","CESAR",25131,1.0345788070510524
"CESAR","20","01011-1-003842","METADONA HCl 10 mg","Frasco x 20 Tabletas",86500,20,"VALLEDUPAR",20001,"Municipio","CESAR",62467,1.3847311380408855
"CESAR","20","01012-0019007","METADONA HCl 40 mg","Caja x 30 Tabletas",116490,20,"VALLEDUPAR",20001,"Municipio","CESAR",55832,2.0864378850838228
"CESAR","20","01012-1-003841","METADONA HCl 40 mg","Frasco x 20 Tabletas",189280,20,"VALLEDUPAR",20001,"Municipio","CESAR",136690,1.3847391908698514
"CESAR","20","01014-0001886","METILFENIDATO HCl 18 mg","Caja x 30 Tabletas",253740,20,"VALLEDUPAR",20001,"Municipio","CESAR",181249,1.399952551462353
"CESAR","20","01015-0001908","METILFENIDATO HCl 36 mg","Caja x 30 Tabletas",489240,20,"VALLEDUPAR",20001,"Municipio","CESAR",349448,1.4000366291980495
"CESAR","20","01016-006983","MORFINA SOLUCION 3% solución oral","Frasco x 30 mL",31031,20,"VALLEDUPAR",20001,"Municipio","CESAR",25674,1.2086546700942589
"CESAR","20","01017-0010453","MORFINA HCL 10 mg/Ml","Caja x 10 unidades",19000,20,"VALLEDUPAR",20001,"Municipio","CESAR",13705,1.3863553447646844
"CESAR","20","01018-1-0019329","PRIMIDONA 250 mg","Caja x 30 Tabletas",43470,20,"VALLEDUPAR",20001,"Municipio","CESAR",27942,1.555722568176938
